City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
76,Carutapera,BR,2022-10-15 16:15:56,-1.195,-46.02,88.48,54,90,10.71
77,Longyearbyen,SJ,2022-10-15 16:15:56,78.2186,15.6401,19.24,73,0,11.5
78,Zelenets,RU,2022-10-15 16:15:56,61.8849,50.7489,43.05,87,98,3.85
79,Haines Junction,CA,2022-10-15 16:15:57,60.7522,-137.5108,26.55,93,100,1.14
80,Maceio,BR,2022-10-15 16:12:12,-9.6658,-35.7353,76.44,88,75,11.5
81,Chuy,UY,2022-10-15 16:15:57,-33.6971,-53.4616,62.83,58,96,14.99
82,Timbiqui,CO,2022-10-15 16:15:58,2.7717,-77.6654,79.74,79,99,4.16
83,Martinsville,US,2022-10-15 16:15:58,36.6915,-79.8725,72.07,42,0,9.22
84,Nanortalik,GL,2022-10-15 16:15:58,60.1432,-45.2371,39.74,80,0,4.61
85,Kiruna,SE,2022-10-15 16:15:59,67.8557,20.2251,34.72,100,100,3.44
86,Pitimbu,BR,2022-10-15 16:15:59,-7.4706,-34.8086,84.79,68,79,17.29
87,Castro,BR,2022-10-15 16:16:00,-24.7911,-50.0119,59.95,94,100,10.33
88,Ponta Do Sol,PT,2022-10-15 16:16:00,32.6667,-17.1,77.0,73,57,2.42
89,Beringovskiy,RU,2022-10-15 16:12:18,63.05,179.3167,32.09,77,100,10.8
90,Padilla,CO,2022-10-15 16:16:00,3.2204,-76.3139,76.57,69,56,3.8
91,Lerwick,GB,2022-10-15 16:16:01,60.1545,-1.1494,48.2,90,96,22.62
92,Tilichiki,RU,2022-10-15 16:11:49,60.4667,166.1,31.21,97,100,6.02
93,Veraval,IN,2022-10-15 16:16:02,20.9,70.3667,81.54,61,9,3.76
94,Qaqortoq,GL,2022-10-15 16:16:02,60.7167,-46.0333,40.37,73,6,6.96
95,Mbanza-Ngungu,CD,2022-10-15 16:16:02,-5.25,14.8667,77.04,68,98,8.01
96,Bacungan,PH,2022-10-15 16:17:03,9.9106,118.7022,80.78,82,97,7.92
97,Lorengau,PG,2022-10-15 16:17:03,-2.0226,147.2712,81.64,79,36,7.25
98,Heerenveen,NL,2022-10-15 16:17:04,52.95,5.9333,59.09,94,100,12.73
99,Dikson,RU,2022-10-15 16:17:04,73.5069,80.5464,32.16,75,93,15.79
100,Aklavik,CA,2022-10-15 16:17:04,68.2191,-135.0107,21.2,73,20,6.91
101,Cumpas,MX,2022-10-15 16:17:05,29.9833,-109.7833,75.22,64,86,9.84
102,West Plains,US,2022-10-15 16:17:05,36.7281,-91.8524,63.21,55,0,6.91
103,Leningradskiy,RU,2022-10-15 16:17:05,69.3833,178.4167,8.74,90,34,5.03
104,Kaputa,ZM,2022-10-15 16:17:06,-8.4689,29.6619,83.21,32,32,0.98
105,Vanimo,PG,2022-10-15 16:17:06,-2.6741,141.3028,77.94,89,83,5.1
106,Conceicao Do Araguaia,BR,2022-10-15 16:17:06,-8.2578,-49.2647,87.51,50,75,12.3
107,Alice Springs,AU,2022-10-15 16:17:07,-23.7,133.8833,60.35,88,40,12.66
108,Nieuw Amsterdam,SR,2022-10-15 16:17:07,5.8833,-55.0833,91.56,58,40,10.2
109,Wakkanai,JP,2022-10-15 16:17:08,45.4094,141.6739,56.77,83,9,4.21
110,Jammalamadugu,IN,2022-10-15 16:17:08,14.8333,78.4,76.91,88,100,6.69
111,Baker City,US,2022-10-15 16:12:57,44.7749,-117.8344,62.64,65,0,0.0
112,Half Moon Bay,US,2022-10-15 16:17:09,37.4636,-122.4286,59.79,89,100,6.91
113,Candoni,PH,2022-10-15 16:17:09,9.817,122.6043,76.19,90,65,3.6
114,Omsukchan,RU,2022-10-15 16:17:10,62.5333,155.8,-6.11,100,82,4.45
115,Ribeira Grande,PT,2022-10-15 16:17:10,38.5167,-28.7,72.0,68,40,12.66
116,Ixtapa,MX,2022-10-15 16:17:10,20.7,-105.2,85.23,74,20,3.44
117,Buerarema,BR,2022-10-15 16:17:11,-14.9594,-39.2997,81.19,43,77,7.65
118,Saint-Georges,GD,2022-10-15 16:17:11,12.0564,-61.7485,85.68,79,40,17.27
119,Muroto,JP,2022-10-15 16:17:11,33.2833,134.15,71.98,71,2,5.88
120,Jurado,CO,2022-10-15 16:17:12,7.1053,-77.7641,81.01,79,64,5.46
121,Kushmurun,KZ,2022-10-15 16:17:12,52.4503,64.6311,50.67,53,76,7.0
122,Dukat,RU,2022-10-15 16:17:12,62.55,155.55,-6.0,100,93,4.18
123,Cap Malheureux,MU,2022-10-15 16:17:13,-19.9842,57.6142,70.47,67,17,1.99
124,Margate,GB,2022-10-15 16:17:13,51.3813,1.3862,60.87,74,100,5.99
125,Bayangol,RU,2022-10-15 16:17:14,50.6977,103.4656,22.37,82,68,2.1
126,Savinka,RU,2022-10-15 16:17:14,50.0785,47.0994,44.53,59,13,7.23
127,Komsomolskiy,UZ,2022-10-15 16:17:14,40.4272,71.7189,61.52,36,10,4.61
128,Baruun-Urt,MN,2022-10-15 16:17:15,46.6806,113.2792,26.83,43,1,10.47
129,Airai,TL,2022-10-15 16:17:15,-8.9266,125.4092,61.93,82,46,2.55
130,Cayenne,GF,2022-10-15 16:17:15,4.9333,-52.3333,89.64,62,20,10.36
131,Port Alfred,ZA,2022-10-15 16:17:16,-33.5906,26.891,63.18,92,100,4.0
132,La Macarena,CO,2022-10-15 16:17:16,2.1837,-73.7849,86.92,61,23,3.87
133,Menongue,AO,2022-10-15 16:17:16,-14.6585,17.691,85.39,24,92,12.17
134,Merrill,US,2022-10-15 16:17:17,45.1805,-89.6835,35.55,98,100,4.61
135,Te Anau,NZ,2022-10-15 16:17:17,-45.4167,167.7167,48.43,96,100,2.42
136,Hasaki,JP,2022-10-15 16:17:17,35.7333,140.8333,61.29,72,86,11.5
137,Saldanha,ZA,2022-10-15 16:17:18,-33.0117,17.9442,63.07,79,100,14.63
138,Benjamin Constant,BR,2022-10-15 16:17:18,-4.3831,-70.0311,86.13,69,40,9.22
139,Corvallis,US,2022-10-15 16:17:18,44.5646,-123.262,63.45,72,37,3.89
140,Berdigestyakh,RU,2022-10-15 16:17:19,62.0989,126.6992,22.77,97,100,4.25
141,Sulangan,PH,2022-10-15 16:18:19,11.1373,123.7228,84.47,73,60,12.57
142,Bima,ID,2022-10-15 16:18:19,-8.4667,118.7167,78.04,88,58,3.71
143,Yulara,AU,2022-10-15 16:18:20,-25.2406,130.9889,71.62,47,50,12.55
144,Floro,NO,2022-10-15 16:18:20,61.5996,5.0328,49.96,57,0,19.57
145,Bredasdorp,ZA,2022-10-15 16:18:20,-34.5322,20.0403,59.47,88,100,20.15
146,Havoysund,NO,2022-10-15 16:18:21,70.9963,24.6622,41.23,85,17,14.38
147,Sokoto,NG,2022-10-15 16:18:21,13.0609,5.239,94.69,24,100,3.06
148,Faya,SA,2022-10-15 16:18:22,18.3851,42.4509,68.11,53,0,5.91
149,Omboue,GA,2022-10-15 16:18:22,-1.5746,9.2618,76.03,86,100,5.01
150,Severo-Kurilsk,RU,2022-10-15 16:18:23,50.6789,156.125,43.41,82,100,13.96
151,Fortuna,US,2022-10-15 16:18:23,40.5982,-124.1573,52.14,55,0,1.66
152,Danielskuil,ZA,2022-10-15 16:18:24,-28.1887,23.5395,81.55,19,98,15.52
153,Jamestown,US,2022-10-15 16:17:00,42.097,-79.2353,55.18,48,100,19.57
154,Bethel,US,2022-10-15 16:18:24,41.3712,-73.414,67.62,56,0,8.05
155,Kizukuri,JP,2022-10-15 16:18:24,40.8061,140.3861,52.95,96,13,2.37
156,Kerchevskiy,RU,2022-10-15 16:18:25,59.946,56.2884,42.51,89,100,5.53
157,Coquimbo,CL,2022-10-15 16:18:06,-29.9533,-71.3436,56.93,88,100,9.22
158,Muros,ES,2022-10-15 16:18:25,42.7762,-9.0603,65.08,92,98,13.22
159,Abu Kamal,SY,2022-10-15 16:18:25,34.4506,40.9171,83.59,24,73,5.46
160,Ambulu,ID,2022-10-15 16:18:26,-8.345,113.6058,76.53,90,81,2.73
161,Tazovskiy,RU,2022-10-15 16:18:26,67.4667,78.7,34.14,85,99,9.78
162,Torit,SS,2022-10-15 16:18:26,4.4133,32.5678,80.44,64,93,3.06
163,Dire Dawa,ET,2022-10-15 16:18:27,9.5931,41.8661,76.59,31,50,11.12
164,Shrewsbury,GB,2022-10-15 16:18:27,52.7101,-2.7521,57.34,69,20,18.41
165,Katsuura,JP,2022-10-15 16:18:27,35.1333,140.3,69.37,82,7,10.22
166,Cockburn Town,TC,2022-10-15 16:17:16,21.4612,-71.1419,84.16,70,40,11.5
167,Kayerkan,RU,2022-10-15 16:18:28,69.3497,87.7602,32.52,100,100,20.11
168,Skibbereen,IE,2022-10-15 16:18:28,51.55,-9.2667,53.01,79,74,28.61
169,Shunyi,CN,2022-10-15 16:18:28,40.125,116.6453,66.15,34,0,11.18
170,Ilulissat,GL,2022-10-15 16:18:29,69.2167,-51.1,28.42,46,40,13.8
171,Sanson,NZ,2022-10-15 16:18:29,-40.2167,175.4167,46.22,95,100,2.71
172,Tasiilaq,GL,2022-10-15 16:18:29,65.6145,-37.6368,35.76,66,0,3.94
173,Vestmannaeyjar,IS,2022-10-15 16:18:29,63.4427,-20.2734,45.59,57,0,20.71
174,Pisco,PE,2022-10-15 16:18:30,-13.7,-76.2167,65.01,72,3,9.22
175,Malpe,IN,2022-10-15 16:18:30,13.35,74.7167,81.7,90,100,2.08
176,Narsaq,GL,2022-10-15 16:18:30,60.9167,-46.05,37.62,74,9,7.29
177,San Buenaventura,MX,2022-10-15 16:18:31,27.0833,-101.5333,83.48,57,0,2.64
178,Sitka,US,2022-10-15 16:13:56,57.0531,-135.33,58.89,82,100,13.8
179,Diffa,NE,2022-10-15 16:18:31,13.3154,12.6113,93.31,11,79,12.71
180,San Andres,CO,2022-10-15 16:18:31,12.5847,-81.7006,87.82,70,20,5.75
181,Kinel,RU,2022-10-15 16:18:32,53.2333,50.65,43.84,74,70,6.58
182,Lagoa,PT,2022-10-15 16:18:32,39.05,-27.9833,67.1,62,100,20.96
183,Kysyl-Syr,RU,2022-10-15 16:18:32,63.8986,122.7617,24.17,94,100,3.49
184,Alfredo Chaves,BR,2022-10-15 16:18:33,-20.635,-40.7497,80.04,62,92,6.33
185,Pulivendla,IN,2022-10-15 16:18:33,14.4167,78.2333,76.3,88,100,6.35
186,Sur,OM,2022-10-15 16:18:33,22.5667,59.5289,81.48,41,1,5.01
187,Mar Del Plata,AR,2022-10-15 16:18:51,-38.0023,-57.5575,59.95,78,75,20.0
188,Iqaluit,CA,2022-10-15 16:19:34,63.7506,-68.5145,33.53,100,100,17.27
189,Vondrozo,MG,2022-10-15 16:19:34,-22.8167,47.2833,64.31,74,32,5.41
190,Xinzhou,CN,2022-10-15 16:19:35,38.4092,112.7333,57.13,33,96,1.23
191,Rawson,AR,2022-10-15 16:19:35,-43.3002,-65.1023,71.06,25,98,10.31
192,Mabai,CN,2022-10-15 16:19:35,23.0128,104.4508,53.01,90,27,5.46
193,Geraldton,AU,2022-10-15 16:19:35,-28.7667,114.6,52.21,82,0,8.05
194,Cidreira,BR,2022-10-15 16:19:36,-30.1811,-50.2056,63.95,77,100,16.82
195,Uyemskiy,RU,2022-10-15 16:19:36,64.4743,40.8524,46.45,100,40,4.47
196,Lebu,CL,2022-10-15 16:19:37,-37.6167,-73.65,57.0,66,94,18.63
197,Biak,ID,2022-10-15 16:19:37,-0.9131,122.8766,76.93,84,59,4.09
198,Clyde River,CA,2022-10-15 16:19:37,70.4692,-68.5914,34.03,93,75,6.91
199,Guerrero Negro,MX,2022-10-15 16:19:38,27.9769,-114.0611,68.07,61,96,3.62
200,Getulio Vargas,UY,2022-10-15 16:19:38,-32.6796,-53.5494,61.97,67,92,14.58
201,Chapais,CA,2022-10-15 16:19:38,49.7834,-74.8492,49.78,51,18,6.53
202,Pasni,PK,2022-10-15 16:19:39,25.2631,63.471,80.53,68,0,10.04
203,Kahului,US,2022-10-15 16:19:39,20.8947,-156.47,77.02,82,40,4.61
204,Sao Felix Do Xingu,BR,2022-10-15 16:19:39,-6.6447,-51.995,98.38,34,53,2.75
205,Beloha,MG,2022-10-15 16:19:40,-25.1667,45.05,72.09,75,0,6.76
206,Saskylakh,RU,2022-10-15 16:19:40,71.9167,114.0833,30.45,92,90,13.38
207,Ucluelet,CA,2022-10-15 16:19:40,48.9329,-125.5528,52.11,68,35,2.73
208,Cherskiy,RU,2022-10-15 16:19:41,68.75,161.3,9.34,96,99,7.58
209,Hingoli,IN,2022-10-15 16:19:41,19.7167,77.15,72.21,87,15,6.82
210,Kadaya,RU,2022-10-15 16:19:41,50.9327,119.2911,30.58,72,99,15.7
211,Avarua,CK,2022-10-15 16:15:18,-21.2078,-159.775,73.45,83,75,4.61
212,Guilin,CN,2022-10-15 16:19:42,25.2819,110.2864,60.91,36,10,6.73
213,Burnie,AU,2022-10-15 16:19:42,-41.0667,145.9167,44.94,70,11,8.59
214,Kaitangata,NZ,2022-10-15 16:19:42,-46.2817,169.8464,47.3,87,100,3.87
215,Japura,ID,2022-10-15 16:19:43,-0.3167,102.35,74.53,98,100,2.93
216,Ilo,PE,2022-10-15 16:19:43,-17.6394,-71.3375,63.46,72,0,12.66
217,Carnarvon,AU,2022-10-15 16:19:44,-24.8667,113.6333,65.77,73,0,16.37
218,Hobyo,SO,2022-10-15 16:19:44,5.3505,48.5268,78.98,80,9,16.58
219,Olafsvik,IS,2022-10-15 16:19:44,64.8945,-23.7142,38.64,72,62,33.64
220,Kaeo,NZ,2022-10-15 16:19:44,-35.1,173.7833,47.32,94,4,4.65
221,Sobolevo,RU,2022-10-15 16:19:45,54.4299,31.8996,42.33,80,37,8.14
222,Barrow,US,2022-10-15 16:19:45,71.2906,-156.7887,6.82,85,0,10.36
223,Klaksvik,FO,2022-10-15 16:19:46,62.2266,-6.589,43.72,80,98,15.86
224,Erenhot,CN,2022-10-15 16:19:46,43.6475,111.9767,35.15,22,0,6.58
225,Inhambane,MZ,2022-10-15 16:19:47,-23.865,35.3833,76.98,73,20,11.5
226,Barcelona,ES,2022-10-15 16:16:00,41.3888,2.159,80.19,81,40,8.05
227,Basoko,CD,2022-10-15 16:19:47,1.2391,23.616,79.84,76,32,4.59
228,Monrovia,LR,2022-10-15 16:15:11,6.3005,-10.7969,74.97,77,63,11.23
229,Nome,US,2022-10-15 16:19:47,64.5011,-165.4064,30.27,47,0,18.41
230,Vaitape,PF,2022-10-15 16:19:48,-16.5167,-151.75,78.49,77,16,12.91
231,Petauke,ZM,2022-10-15 16:19:48,-14.2426,31.3253,82.17,16,4,3.85
232,Egvekinot,RU,2022-10-15 16:20:48,66.3167,-179.1667,12.45,79,61,7.9
233,Takaungu,KE,2022-10-15 16:20:49,-3.6837,39.8566,75.34,83,66,11.88
234,Winnemucca,US,2022-10-15 16:20:49,40.973,-117.7357,48.25,27,0,0.0
235,Bose,IT,2022-10-15 16:20:50,45.4612,8.0137,68.23,70,70,2.57
236,Meulaboh,ID,2022-10-15 16:20:50,4.1363,96.1285,75.74,89,100,3.94
237,Usevya,TZ,2022-10-15 16:18:09,-7.1,31.2333,83.66,23,100,3.74
238,East London,ZA,2022-10-15 16:20:50,-33.0153,27.9116,63.54,94,75,11.5
239,Marsabit,KE,2022-10-15 16:20:51,2.3284,37.9899,72.91,47,89,15.01
240,Krasnoslobodsk,RU,2022-10-15 16:20:51,48.7072,44.5714,44.42,70,0,8.95
241,Kavaratti,IN,2022-10-15 16:20:52,10.5669,72.642,82.26,69,99,2.04
242,Zaraza,VE,2022-10-15 16:20:52,9.3503,-65.3245,89.65,53,33,5.17
243,Tongchuan,CN,2022-10-15 16:20:52,35.0806,109.0897,58.8,37,69,6.85
244,Vao,NC,2022-10-15 16:20:53,-22.6667,167.4833,67.87,63,3,9.28
245,Shenjiamen,CN,2022-10-15 16:20:53,29.9576,122.298,69.57,80,99,12.21
246,Kodinar,IN,2022-10-15 16:20:54,20.7903,70.7031,79.02,54,20,7.09
247,Tura,IN,2022-10-15 16:20:54,25.5198,90.2201,67.96,76,1,3.91
248,Paithan,IN,2022-10-15 16:20:54,19.4833,75.3833,72.46,70,12,7.94
249,Kavieng,PG,2022-10-15 16:20:55,-2.5744,150.7967,82.24,77,43,11.65
250,Lichinga,MZ,2022-10-15 16:20:55,-13.3128,35.2406,75.29,35,20,10.36
251,Cabo San Lucas,MX,2022-10-15 16:20:56,22.8909,-109.9124,80.51,64,34,5.99
252,Lata,PT,2022-10-15 16:20:56,40.1629,-8.3327,70.07,57,94,8.5
253,Oranjestad,AW,2022-10-15 16:20:56,12.524,-70.027,87.75,66,40,19.57
254,Ubinskoye,RU,2022-10-15 16:20:57,55.3068,79.6802,39.49,57,92,5.32
255,Praia,CV,2022-10-15 16:20:57,14.9215,-23.5087,82.94,61,40,16.11
256,Tomohon,ID,2022-10-15 16:20:57,1.3346,124.8392,67.14,90,95,1.34
257,Soe,ID,2022-10-15 16:20:58,-9.8607,124.284,69.06,88,25,3.89
258,Lebanon,US,2022-10-15 16:19:42,36.2081,-86.2911,74.48,46,0,6.91
259,Buraydah,SA,2022-10-15 16:20:58,26.326,43.975,84.65,13,0,8.68
260,Mehamn,NO,2022-10-15 16:20:59,71.0357,27.8492,37.35,81,13,2.3
261,Jawhar,SO,2022-10-15 16:20:59,2.7809,45.5005,77.77,74,96,14.18
262,Kloulklubed,PW,2022-10-15 16:20:59,7.0419,134.2556,79.3,78,100,13.53
263,Verkhovye,RU,2022-10-15 16:21:00,52.8119,37.2425,42.76,67,82,3.58
264,Port Hardy,CA,2022-10-15 16:21:00,50.6996,-127.4199,48.38,100,100,0.0
265,San Cristobal,VE,2022-10-15 16:21:01,7.7669,-72.225,82.58,52,97,6.04
266,Pacific Grove,US,2022-10-15 16:21:01,36.6177,-121.9166,57.02,91,100,5.99
267,Shirokiy,RU,2022-10-15 16:21:01,49.758,129.523,37.87,43,31,8.03
268,Eyl,SO,2022-10-15 16:21:02,7.9803,49.8164,79.23,77,4,15.77
269,Brae,GB,2022-10-15 16:21:02,60.3964,-1.353,47.86,90,99,24.38
270,Gibsons,CA,2022-10-15 16:21:02,49.3997,-123.5027,62.55,59,23,6.35
271,Codrington,AU,2022-10-15 16:22:03,-38.2667,141.9667,44.6,95,29,5.41
272,Dolores,AR,2022-10-15 16:22:03,-36.3132,-57.6792,63.81,43,99,9.78
273,Provideniya,RU,2022-10-15 16:22:03,64.3833,-173.3,25.93,81,62,11.7
274,Sioux Lookout,CA,2022-10-15 16:22:04,50.1001,-91.917,35.67,93,100,4.61
275,Istok,XK,2022-10-15 16:19:08,42.7808,20.4875,55.44,68,1,1.74
276,Sao Joao Da Barra,BR,2022-10-15 16:22:04,-21.6403,-41.0511,84.29,65,40,11.05
277,Fairbanks,US,2022-10-15 16:20:03,64.8378,-147.7164,28.92,72,75,3.44
278,San Rafael,AR,2022-10-15 16:22:05,-34.6177,-68.3301,65.5,18,0,6.26
279,Angoche,MZ,2022-10-15 16:22:05,-16.2325,39.9086,76.53,74,0,15.37
280,Victoria,HK,2022-10-15 16:18:34,22.2855,114.1577,83.32,50,100,5.01
281,San Patricio,US,2022-10-15 16:22:05,28.017,-97.5169,88.07,53,37,11.23
282,Port-Gentil,GA,2022-10-15 16:22:06,-0.7193,8.7815,80.56,78,75,5.75
283,Korem,ET,2022-10-15 16:22:06,12.5058,39.5228,58.39,55,60,6.58
284,Francistown,BW,2022-10-15 16:22:07,-21.17,27.5079,88.47,17,71,20.0
285,Ciudad Bolivar,VE,2022-10-15 16:22:07,8.1222,-63.5497,90.81,49,28,9.6
286,Itupiranga,BR,2022-10-15 16:21:09,-5.1347,-49.3267,91.72,63,54,2.53
287,Jaleswar,NP,2022-10-15 16:22:07,26.6471,85.8008,72.88,72,0,4.72
288,Neyshabur,IR,2022-10-15 16:22:08,36.2133,58.7958,72.45,14,0,3.22
289,Charters Towers,AU,2022-10-15 16:22:08,-20.1,146.2667,69.73,84,54,7.31
290,Flinders,AU,2022-10-15 16:22:08,-34.5833,150.8552,57.18,76,71,3.0
291,Praia Da Vitoria,PT,2022-10-15 16:22:09,38.7333,-27.0667,71.85,64,40,13.29
292,General Roca,AR,2022-10-15 16:22:09,-39.0333,-67.5833,71.89,14,4,14.92
293,Port Blair,IN,2022-10-15 16:22:09,11.6667,92.75,81.03,78,11,2.33
294,Nishihara,JP,2022-10-15 16:22:10,26.1842,127.7558,81.68,78,75,16.11
295,Axim,GH,2022-10-15 16:22:10,4.8699,-2.2405,80.85,73,59,11.12
